6.445535 [INFO ] PPSGEN count=1 interval_ns=1000000016 dev_ns=16 phase_ns=0 hwphase_ns=2366800 trim_ppb=0 cfg=4 p_ns=295850 d_ns=0 (pico_gnss pico-gnss-rs/src/main.rs:358)
28.443679 [INFO ] PPSGEN count=23 interval_ns=999982224 dev_ns=-17776 phase_ns=-1811647 hwphase_ns=145872 trim_ppb=0 cfg=4 p_ns=18234 d_ns=0 (pico_gnss pico-gnss-rs/src/main.rs:358)
29.443685 [INFO ] PPSGEN count=24 interval_ns=1000002672 dev_ns=2672 phase_ns=-1950646 hwphase_ns=145904 trim_ppb=0 cfg=4 p_ns=15958 d_ns=0 (pico_gnss pico-gnss-rs/src/main.rs:358)
30.443685 [INFO ] PPSGEN count=25 interval_ns=999984448 dev_ns=-15552 phase_ns=-1903646 hwphase_ns=127712 trim_ppb=0 cfg=4 p_ns=13969 d_ns=0 (pico_gnss pico-gnss-rs/src/main.rs:358)
31.443713 [INFO ] PPSGEN count=26 interval_ns=999986720 dev_ns=-13280 phase_ns=-1918645 hwphase_ns=111792 trim_ppb=0 cfg=4 p_ns=12227 d_ns=0 (pico_gnss pico-gnss-rs/src/main.rs:358)
32.443700 [INFO ] PPSGEN count=27 interval_ns=999988704 dev_ns=-11296 phase_ns=-1947645 hwphase_ns=97872 trim_ppb=0 cfg=4 p_ns=10705 d_ns=0 (pico_gnss pico-gnss-rs/src/main.rs:358)
33.443685 [INFO ] PPSGEN count=28 interval_ns=999990464 dev_ns=-9536 phase_ns=-1942645 hwphase_ns=85680 trim_ppb=0 cfg=4 p_ns=9371 d_ns=0 (pico_gnss pico-gnss-rs/src/main.rs:358)
34.443693 [INFO ] PPSGEN count=29 interval_ns=999991968 dev_ns=-8032 phase_ns=-1945644 hwphase_ns=75024 trim_ppb=0 cfg=4 p_ns=8206 d_ns=0 (pico_gnss pico-gnss-rs/src/main.rs:358)
35.443703 [INFO ] PPSGEN count=30 interval_ns=999993296 dev_ns=-6704 phase_ns=-1962644 hwphase_ns=65680 trim_ppb=0 cfg=4 p_ns=7184 d_ns=0 (pico_gnss pico-gnss-rs/src/main.rs:358)
36.443706 [INFO ] PPSGEN count=31 interval_ns=999994480 dev_ns=-5520 phase_ns=-1952643 hwphase_ns=57520 trim_ppb=0 cfg=4 p_ns=6292 d_ns=0 (pico_gnss pico-gnss-rs/src/main.rs:358)
37.443689 [INFO ] PPSGEN count=32 interval_ns=999995488 dev_ns=-4512 phase_ns=-1959643 hwphase_ns=50368 trim_ppb=0 cfg=4 p_ns=5509 d_ns=0 (pico_gnss pico-gnss-rs/src/main.rs:358)
38.443707 [INFO ] PPSGEN count=33 interval_ns=999996384 dev_ns=-3616 phase_ns=-1917643 hwphase_ns=44096 trim_ppb=0 cfg=4 p_ns=4823 d_ns=0 (pico_gnss pico-gnss-rs/src/main.rs:358)
39.443699 [INFO ] PPSGEN count=34 interval_ns=999997168 dev_ns=-2832 phase_ns=-1942643 hwphase_ns=38624 trim_ppb=0 cfg=4 p_ns=4225 d_ns=0 (pico_gnss pico-gnss-rs/src/main.rs:358)
40.443715 [INFO ] PPSGEN count=35 interval_ns=999997856 dev_ns=-2144 phase_ns=-1909643 hwphase_ns=33840 trim_ppb=0 cfg=4 p_ns=3701 d_ns=0 (pico_gnss pico-gnss-rs/src/main.rs:358)
41.443691 [INFO ] PPSGEN count=36 interval_ns=999998448 dev_ns=-1552 phase_ns=-1944642 hwphase_ns=29648 trim_ppb=0 cfg=4 p_ns=3243 d_ns=0 (pico_gnss pico-gnss-rs/src/main.rs:358)
42.443715 [INFO ] PPSGEN count=37 interval_ns=999998976 dev_ns=-1024 phase_ns=-1924642 hwphase_ns=25984 trim_ppb=0 cfg=4 p_ns=2842 d_ns=0 (pico_gnss pico-gnss-rs/src/main.rs:358)
43.444088 [INFO ] PPSGEN count=38 interval_ns=999999440 dev_ns=-560 phase_ns=-1528643 hwphase_ns=22784 trim_ppb=0 cfg=4 p_ns=2492 d_ns=0 (pico_gnss pico-gnss-rs/src/main.rs:358)
44.443735 [INFO ] PPSGEN count=39 interval_ns=999999824 dev_ns=-176 phase_ns=-2251641 hwphase_ns=19968 trim_ppb=0 cfg=4 p_ns=2184 d_ns=0 (pico_gnss pico-gnss-rs/src/main.rs:358)
45.443728 [INFO ] PPSGEN count=40 interval_ns=1000000192 dev_ns=192 phase_ns=-1931642 hwphase_ns=17520 trim_ppb=0 cfg=4 p_ns=1917 d_ns=0 (pico_gnss pico-gnss-rs/src/main.rs:358)
46.443698 [INFO ] PPSGEN count=41 interval_ns=1000000480 dev_ns=480 phase_ns=-1899641 hwphase_ns=15360 trim_ppb=0 cfg=4 p_ns=1680 d_ns=0 (pico_gnss pico-gnss-rs/src/main.rs:358)
47.443679 [INFO ] PPSGEN count=42 interval_ns=1000000768 dev_ns=768 phase_ns=-1854641 hwphase_ns=13504 trim_ppb=0 cfg=4 p_ns=1478 d_ns=0 (pico_gnss pico-gnss-rs/src/main.rs:358)
48.443712 [INFO ] PPSGEN count=43 interval_ns=1000000992 dev_ns=992 phase_ns=-1819641 hwphase_ns=11856 trim_ppb=0 cfg=4 p_ns=1297 d_ns=0 (pico_gnss pico-gnss-rs/src/main.rs:358)
49.443687 [INFO ] PPSGEN count=44 interval_ns=1000001184 dev_ns=1184 phase_ns=-1892640 hwphase_ns=10400 trim_ppb=0 cfg=4 p_ns=1137 d_ns=0 (pico_gnss pico-gnss-rs/src/main.rs:358)
50.443719 [INFO ] PPSGEN count=45 interval_ns=1000001376 dev_ns=1376 phase_ns=-1877640 hwphase_ns=9152 trim_ppb=0 cfg=4 p_ns=1001 d_ns=0 (pico_gnss pico-gnss-rs/src/main.rs:358)
51.443693 [INFO ] PPSGEN count=46 interval_ns=1000001536 dev_ns=1536 phase_ns=-1888639 hwphase_ns=8048 trim_ppb=0 cfg=4 p_ns=880 d_ns=0 (pico_gnss pico-gnss-rs/src/main.rs:358)
52.443703 [INFO ] PPSGEN count=47 interval_ns=1000001664 dev_ns=1664 phase_ns=-1853639 hwphase_ns=7072 trim_ppb=0 cfg=4 p_ns=774 d_ns=0 (pico_gnss pico-gnss-rs/src/main.rs:358)
53.443706 [INFO ] PPSGEN count=48 interval_ns=1000001792 dev_ns=1792 phase_ns=-1876639 hwphase_ns=6240 trim_ppb=0 cfg=4 p_ns=683 d_ns=0 (pico_gnss pico-gnss-rs/src/main.rs:358)
54.443696 [INFO ] PPSGEN count=49 interval_ns=1000001904 dev_ns=1904 phase_ns=-1860639 hwphase_ns=5504 trim_ppb=0 cfg=4 p_ns=602 d_ns=0 (pico_gnss pico-gnss-rs/src/main.rs:358)
55.443713 [INFO ] PPSGEN count=50 interval_ns=1000001984 dev_ns=1984 phase_ns=-1830638 hwphase_ns=4864 trim_ppb=0 cfg=4 p_ns=532 d_ns=0 (pico_gnss pico-gnss-rs/src/main.rs:358)
56.443698 [INFO ] PPSGEN count=51 interval_ns=1000002080 dev_ns=2080 phase_ns=-1861638 hwphase_ns=4304 trim_ppb=0 cfg=4 p_ns=471 d_ns=0 (pico_gnss pico-gnss-rs/src/main.rs:358)
57.443722 [INFO ] PPSGEN count=52 interval_ns=1000002128 dev_ns=2128 phase_ns=-1854637 hwphase_ns=3808 trim_ppb=0 cfg=4 p_ns=417 d_ns=0 (pico_gnss pico-gnss-rs/src/main.rs:358)
58.443717 [INFO ] PPSGEN count=53 interval_ns=1000002208 dev_ns=2208 phase_ns=-1886637 hwphase_ns=3376 trim_ppb=0 cfg=4 p_ns=369 d_ns=0 (pico_gnss pico-gnss-rs/src/main.rs:358)
59.443748 [INFO ] PPSGEN count=54 interval_ns=1000002256 dev_ns=2256 phase_ns=-1871637 hwphase_ns=3008 trim_ppb=0 cfg=4 p_ns=329 d_ns=0 (pico_gnss pico-gnss-rs/src/main.rs:358)
60.443733 [INFO ] PPSGEN count=55 interval_ns=1000002288 dev_ns=2288 phase_ns=-1882636 hwphase_ns=2656 trim_ppb=0 cfg=4 p_ns=290 d_ns=0 (pico_gnss pico-gnss-rs/src/main.rs:358)
61.443731 [INFO ] PPSGEN count=56 interval_ns=1000002336 dev_ns=2336 phase_ns=-1845637 hwphase_ns=2352 trim_ppb=0 cfg=4 p_ns=257 d_ns=0 (pico_gnss pico-gnss-rs/src/main.rs:358)
62.443746 [INFO ] PPSGEN count=57 interval_ns=1000002384 dev_ns=2384 phase_ns=-1862636 hwphase_ns=2096 trim_ppb=0 cfg=4 p_ns=229 d_ns=0 (pico_gnss pico-gnss-rs/src/main.rs:358)
63.443724 [INFO ] PPSGEN count=58 interval_ns=1000002416 dev_ns=2416 phase_ns=-1873636 hwphase_ns=1872 trim_ppb=0 cfg=4 p_ns=205 d_ns=0 (pico_gnss pico-gnss-rs/src/main.rs:358)
64.443740 [INFO ] PPSGEN count=59 interval_ns=1000002432 dev_ns=2432 phase_ns=-1840636 hwphase_ns=1664 trim_ppb=0 cfg=4 p_ns=182 d_ns=0 (pico_gnss pico-gnss-rs/src/main.rs:358)
65.443726 [INFO ] PPSGEN count=60 interval_ns=1000002464 dev_ns=2464 phase_ns=-1871636 hwphase_ns=1488 trim_ppb=0 cfg=4 p_ns=163 d_ns=0 (pico_gnss pico-gnss-rs/src/main.rs:358)
66.443740 [INFO ] PPSGEN count=61 interval_ns=1000002496 dev_ns=2496 phase_ns=-1871636 hwphase_ns=1344 trim_ppb=0 cfg=4 p_ns=147 d_ns=0 (pico_gnss pico-gnss-rs/src/main.rs:358)
67.443754 [INFO ] PPSGEN count=62 interval_ns=1000002512 dev_ns=2512 phase_ns=-1846636 hwphase_ns=1216 trim_ppb=0 cfg=4 p_ns=133 d_ns=0 (pico_gnss pico-gnss-rs/src/main.rs:358)
68.443855 [INFO ] PPSGEN count=63 interval_ns=1000002512 dev_ns=2512 phase_ns=-1763636 hwphase_ns=1088 trim_ppb=0 cfg=4 p_ns=119 d_ns=0 (pico_gnss pico-gnss-rs/src/main.rs:358)
69.443739 [INFO ] PPSGEN count=64 interval_ns=1000002528 dev_ns=2528 phase_ns=-1967636 hwphase_ns=976 trim_ppb=0 cfg=4 p_ns=107 d_ns=0 (pico_gnss pico-gnss-rs/src/main.rs:358)
70.443762 [INFO ] PPSGEN count=65 interval_ns=1000002560 dev_ns=2560 phase_ns=-1839636 hwphase_ns=896 trim_ppb=0 cfg=4 p_ns=98 d_ns=0 (pico_gnss pico-gnss-rs/src/main.rs:358)
71.443787 [INFO ] PPSGEN count=66 interval_ns=1000002560 dev_ns=2560 phase_ns=-1861636 hwphase_ns=816 trim_ppb=0 cfg=4 p_ns=89 d_ns=0 (pico_gnss pico-gnss-rs/src/main.rs:358)
72.443771 [INFO ] PPSGEN count=67 interval_ns=1000002576 dev_ns=2576 phase_ns=-1855636 hwphase_ns=752 trim_ppb=0 cfg=4 p_ns=82 d_ns=0 (pico_gnss pico-gnss-rs/src/main.rs:358)
73.443779 [INFO ] PPSGEN count=68 interval_ns=1000002576 dev_ns=2576 phase_ns=-1856636 hwphase_ns=672 trim_ppb=0 cfg=4 p_ns=73 d_ns=0 (pico_gnss pico-gnss-rs/src/main.rs:358)
74.443832 [INFO ] PPSGEN count=69 interval_ns=1000002576 dev_ns=2576 phase_ns=-1867636 hwphase_ns=608 trim_ppb=-4 cfg=4 p_ns=66 d_ns=-13 (pico_gnss pico-gnss-rs/src/main.rs:358)
75.443824 [INFO ] PPSGEN count=70 interval_ns=1000002592 dev_ns=2592 phase_ns=-2098636 hwphase_ns=560 trim_ppb=-8 cfg=4 p_ns=63 d_ns=-7 (pico_gnss pico-gnss-rs/src/main.rs:358)
76.443856 [INFO ] PPSGEN count=71 interval_ns=1000002624 dev_ns=2624 phase_ns=-2044636 hwphase_ns=544 trim_ppb=-11 cfg=4 p_ns=61 d_ns=-4 (pico_gnss pico-gnss-rs/src/main.rs:358)
77.443843 [INFO ] PPSGEN count=72 interval_ns=1000002592 dev_ns=2592 phase_ns=-2086636 hwphase_ns=496 trim_ppb=-15 cfg=4 p_ns=54 d_ns=-12 (pico_gnss pico-gnss-rs/src/main.rs:358)
78.443835 [INFO ] PPSGEN count=73 interval_ns=1000002608 dev_ns=2608 phase_ns=-2088636 hwphase_ns=448 trim_ppb=-18 cfg=4 p_ns=50 d_ns=-8 (pico_gnss pico-gnss-rs/src/main.rs:358)
79.443834 [INFO ] PPSGEN count=74 interval_ns=1000002608 dev_ns=2608 phase_ns=-2062636 hwphase_ns=432 trim_ppb=-21 cfg=4 p_ns=48 d_ns=-4 (pico_gnss pico-gnss-rs/src/main.rs:358)
80.443878 [INFO ] PPSGEN count=75 interval_ns=1000002608 dev_ns=2608 phase_ns=-2043636 hwphase_ns=384 trim_ppb=-24 cfg=4 p_ns=42 d_ns=-12 (pico_gnss pico-gnss-rs/src/main.rs:358)
81.443866 [INFO ] PPSGEN count=76 interval_ns=1000002608 dev_ns=2608 phase_ns=-2085636 hwphase_ns=352 trim_ppb=-26 cfg=4 p_ns=40 d_ns=-4 (pico_gnss pico-gnss-rs/src/main.rs:358)
82.443849 [INFO ] PPSGEN count=77 interval_ns=1000002608 dev_ns=2608 phase_ns=-2119636 hwphase_ns=320 trim_ppb=-28 cfg=4 p_ns=35 d_ns=-9 (pico_gnss pico-gnss-rs/src/main.rs:358)
83.443853 [INFO ] PPSGEN count=78 interval_ns=1000002608 dev_ns=2608 phase_ns=-2074636 hwphase_ns=288 trim_ppb=-31 cfg=4 p_ns=32 d_ns=-5 (pico_gnss pico-gnss-rs/src/main.rs:358)
84.443860 [INFO ] PPSGEN count=79 interval_ns=1000002624 dev_ns=2624 phase_ns=-2071636 hwphase_ns=272 trim_ppb=-32 cfg=4 p_ns=30 d_ns=-4 (pico_gnss pico-gnss-rs/src/main.rs:358)
85.443869 [INFO ] PPSGEN count=80 interval_ns=1000002608 dev_ns=2608 phase_ns=-2077636 hwphase_ns=240 trim_ppb=-34 cfg=4 p_ns=26 d_ns=-7 (pico_gnss pico-gnss-rs/src/main.rs:358)
86.443877 [INFO ] PPSGEN count=81 interval_ns=1000002608 dev_ns=2608 phase_ns=-2073636 hwphase_ns=208 trim_ppb=-36 cfg=4 p_ns=23 d_ns=-6 (pico_gnss pico-gnss-rs/src/main.rs:358)
87.443841 [INFO ] PPSGEN count=82 interval_ns=1000002608 dev_ns=2608 phase_ns=-2114635 hwphase_ns=176 trim_ppb=-37 cfg=4 p_ns=19 d_ns=-7 (pico_gnss pico-gnss-rs/src/main.rs:358)
88.443871 [INFO ] PPSGEN count=83 interval_ns=1000002624 dev_ns=2624 phase_ns=-2065636 hwphase_ns=160 trim_ppb=-38 cfg=4 p_ns=18 d_ns=-2 (pico_gnss pico-gnss-rs/src/main.rs:358)
89.443849 [INFO ] PPSGEN count=84 interval_ns=1000002608 dev_ns=2608 phase_ns=-2084635 hwphase_ns=128 trim_ppb=-39 cfg=4 p_ns=14 d_ns=-9 (pico_gnss pico-gnss-rs/src/main.rs:358)
90.443877 [INFO ] PPSGEN count=85 interval_ns=1000002624 dev_ns=2624 phase_ns=-2065635 hwphase_ns=112 trim_ppb=-40 cfg=4 p_ns=13 d_ns=-1 (pico_gnss pico-gnss-rs/src/main.rs:358)
91.443861 [INFO ] PPSGEN count=86 interval_ns=1000002624 dev_ns=2624 phase_ns=-2083635 hwphase_ns=96 trim_ppb=-40 cfg=4 p_ns=10 d_ns=-5 (pico_gnss pico-gnss-rs/src/main.rs:358)
92.444004 [INFO ] PPSGEN count=87 interval_ns=1000002608 dev_ns=2608 phase_ns=-1927636 hwphase_ns=64 trim_ppb=-41 cfg=4 p_ns=7 d_ns=-6 (pico_gnss pico-gnss-rs/src/main.rs:358)
93.443884 [INFO ] PPSGEN count=88 interval_ns=1000002624 dev_ns=2624 phase_ns=-2186635 hwphase_ns=48 trim_ppb=-41 cfg=4 p_ns=5 d_ns=-3 (pico_gnss pico-gnss-rs/src/main.rs:358)
94.443876 [INFO ] PPSGEN count=89 interval_ns=1000002624 dev_ns=2624 phase_ns=-2100635 hwphase_ns=32 trim_ppb=-41 cfg=4 p_ns=3 d_ns=-4 (pico_gnss pico-gnss-rs/src/main.rs:358)
95.443885 [INFO ] PPSGEN count=90 interval_ns=1000002624 dev_ns=2624 phase_ns=-2059635 hwphase_ns=16 trim_ppb=-42 cfg=4 p_ns=2 d_ns=-3 (pico_gnss pico-gnss-rs/src/main.rs:358)
96.443893 [INFO ] PPSGEN count=91 interval_ns=1000002624 dev_ns=2624 phase_ns=-2079635 hwphase_ns=16 trim_ppb=-42 cfg=4 p_ns=2 d_ns=0 (pico_gnss pico-gnss-rs/src/main.rs:358)
97.443882 [INFO ] PPSGEN count=92 interval_ns=1000002624 dev_ns=2624 phase_ns=-2017635 hwphase_ns=0 trim_ppb=-42 cfg=4 p_ns=0 d_ns=-4 (pico_gnss pico-gnss-rs/src/main.rs:358)
98.443866 [INFO ] PPSGEN count=93 interval_ns=1000002624 dev_ns=2624 phase_ns=-2067635 hwphase_ns=-16 trim_ppb=-42 cfg=4 p_ns=-1 d_ns=-2 (pico_gnss pico-gnss-rs/src/main.rs:358)
99.443908 [INFO ] PPSGEN count=94 interval_ns=1000002624 dev_ns=2624 phase_ns=-2186634 hwphase_ns=-32 trim_ppb=-41 cfg=4 p_ns=-3 d_ns=-4 (pico_gnss pico-gnss-rs/src/main.rs:358)
100.443914 [INFO ] PPSGEN count=95 interval_ns=1000002624 dev_ns=2624 phase_ns=-2206634 hwphase_ns=-32 trim_ppb=-41 cfg=4 p_ns=-3 d_ns=1 (pico_gnss pico-gnss-rs/src/main.rs:358)
101.443895 [INFO ] PPSGEN count=96 interval_ns=1000002624 dev_ns=2624 phase_ns=-2175634 hwphase_ns=-48 trim_ppb=-41 cfg=4 p_ns=-5 d_ns=-5 (pico_gnss pico-gnss-rs/src/main.rs:358)
102.443895 [INFO ] PPSGEN count=97 interval_ns=1000002624 dev_ns=2624 phase_ns=-2215634 hwphase_ns=-64 trim_ppb=-40 cfg=4 p_ns=-6 d_ns=-2 (pico_gnss pico-gnss-rs/src/main.rs:358)
103.443915 [INFO ] PPSGEN count=98 interval_ns=1000002624 dev_ns=2624 phase_ns=-2182634 hwphase_ns=-80 trim_ppb=-40 cfg=4 p_ns=-9 d_ns=-4 (pico_gnss pico-gnss-rs/src/main.rs:358)
104.443918 [INFO ] PPSGEN count=99 interval_ns=1000002640 dev_ns=2640 phase_ns=-2229634 hwphase_ns=-80 trim_ppb=-39 cfg=4 p_ns=-8 d_ns=1 (pico_gnss pico-gnss-rs/src/main.rs:358)
105.443907 [INFO ] PPSGEN count=100 interval_ns=1000002624 dev_ns=2624 phase_ns=-2188633 hwphase_ns=-80 trim_ppb=-39 cfg=4 p_ns=-9 d_ns=-1 (pico_gnss pico-gnss-rs/src/main.rs:358)
106.443917 [INFO ] PPSGEN count=101 interval_ns=1000002624 dev_ns=2624 phase_ns=-2213633 hwphase_ns=-80 trim_ppb=-38 cfg=4 p_ns=-8 d_ns=0 (pico_gnss pico-gnss-rs/src/main.rs:358)
107.443913 [INFO ] PPSGEN count=102 interval_ns=1000002640 dev_ns=2640 phase_ns=-2156633 hwphase_ns=-80 trim_ppb=-38 cfg=4 p_ns=-9 d_ns=0 (pico_gnss pico-gnss-rs/src/main.rs:358)
108.443918 [INFO ] PPSGEN count=103 interval_ns=1000002624 dev_ns=2624 phase_ns=-2159633 hwphase_ns=-96 trim_ppb=-37 cfg=4 p_ns=-10 d_ns=-3 (pico_gnss pico-gnss-rs/src/main.rs:358)
109.443932 [INFO ] PPSGEN count=104 interval_ns=1000002640 dev_ns=2640 phase_ns=-2214633 hwphase_ns=-96 trim_ppb=-36 cfg=4 p_ns=-10 d_ns=1 (pico_gnss pico-gnss-rs/src/main.rs:358)
110.444118 [INFO ] PPSGEN count=105 interval_ns=1000002624 dev_ns=2624 phase_ns=-1950633 hwphase_ns=-96 trim_ppb=-36 cfg=4 p_ns=-10 d_ns=-1 (pico_gnss pico-gnss-rs/src/main.rs:358)
111.443910 [INFO ] PPSGEN count=106 interval_ns=1000002640 dev_ns=2640 phase_ns=-2394632 hwphase_ns=-96 trim_ppb=-35 cfg=4 p_ns=-10 d_ns=0 (pico_gnss pico-gnss-rs/src/main.rs:358)
112.443953 [INFO ] PPSGEN count=107 interval_ns=1000002640 dev_ns=2640 phase_ns=-2114633 hwphase_ns=-96 trim_ppb=-34 cfg=4 p_ns=-10 d_ns=0 (pico_gnss pico-gnss-rs/src/main.rs:358)
113.443936 [INFO ] PPSGEN count=108 interval_ns=1000002624 dev_ns=2624 phase_ns=-2182633 hwphase_ns=-112 trim_ppb=-33 cfg=4 p_ns=-12 d_ns=-4 (pico_gnss pico-gnss-rs/src/main.rs:358)
114.443929 [INFO ] PPSGEN count=109 interval_ns=1000002640 dev_ns=2640 phase_ns=-2240632 hwphase_ns=-96 trim_ppb=-33 cfg=4 p_ns=-10 d_ns=5 (pico_gnss pico-gnss-rs/src/main.rs:358)
115.443926 [INFO ] PPSGEN count=110 interval_ns=1000002640 dev_ns=2640 phase_ns=-2173632 hwphase_ns=-96 trim_ppb=-32 cfg=4 p_ns=-11 d_ns=-2 (pico_gnss pico-gnss-rs/src/main.rs:358)
116.443929 [INFO ] PPSGEN count=111 interval_ns=1000002640 dev_ns=2640 phase_ns=-2191632 hwphase_ns=-96 trim_ppb=-31 cfg=4 p_ns=-10 d_ns=2 (pico_gnss pico-gnss-rs/src/main.rs:358)
117.443954 [INFO ] PPSGEN count=112 interval_ns=1000002624 dev_ns=2624 phase_ns=-2144632 hwphase_ns=-112 trim_ppb=-31 cfg=4 p_ns=-13 d_ns=-5 (pico_gnss pico-gnss-rs/src/main.rs:358)
118.443943 [INFO ] PPSGEN count=113 interval_ns=1000002640 dev_ns=2640 phase_ns=-2228632 hwphase_ns=-112 trim_ppb=-30 cfg=4 p_ns=-11 d_ns=2 (pico_gnss pico-gnss-rs/src/main.rs:358)
119.444604 [INFO ] PPSGEN count=114 interval_ns=1000002656 dev_ns=2656 phase_ns=-1480634 hwphase_ns=-96 trim_ppb=-29 cfg=4 p_ns=-10 d_ns=1 (pico_gnss pico-gnss-rs/src/main.rs:358)
120.443951 [INFO ] PPSGEN count=115 interval_ns=1000002640 dev_ns=2640 phase_ns=-2795631 hwphase_ns=-96 trim_ppb=-29 cfg=4 p_ns=-10 d_ns=0 (pico_gnss pico-gnss-rs/src/main.rs:358)
